graph_id,model,graph_seed,sampler,sample_frac,rep_seed,degree_JS,clustering_JS,betweenness_JS,re_avg_shortest_path_lcc,re_avg_clustering,re_avg_degree,is_pareto
WS_n1000_s0,WS,0,random_walk,0.05,4,0.6905958643470158,0.5263706684776768,0.3303561181296668,0.0641426684979784,0.0007996104818678,0.768,True
WS_n1000_s0,WS,0,snowball,0.1,0,0.4524845779998112,0.4742647464694698,0.148884914323591,0.0633825094370917,0.2585973381084307,0.61,True
WS_n1000_s0,WS,0,snowball,0.1,1,0.4909761997886225,0.4318451783886141,0.1358049241247345,0.0468030402354389,0.4649553807435811,0.618,True
WS_n1000_s0,WS,0,snowball,0.1,2,0.4316851337066005,0.4435759631114156,0.1035939278021874,0.010833019928415,0.3910181061673337,0.562,True
WS_n1000_s0,WS,0,snowball,0.1,5,0.4403371296299477,0.4342318082169204,0.1414522946875803,0.0266388209361314,0.5259053012163264,0.5740000000000001,True
WS_n1000_s0,WS,0,snowball,0.1,9,0.4443511528158773,0.4227648266713454,0.1423480246379935,0.0511159426966797,0.3881388601255577,0.5660000000000001,True
WS_n1000_s0,WS,0,snowball,0.5,1,0.2798596697226502,0.1275924490229904,0.1209182579553185,0.0978550629907868,0.1337975148293081,0.3396,True
WS_n1000_s0,WS,0,snowball,0.5,3,0.2626858279633547,0.111950335686722,0.1512271424361495,0.0871803515855732,0.0075534445745627,0.3308,True
WS_n1000_s0,WS,0,random_walk,0.5,7,0.4504361411082351,0.1254206642053989,0.200843680107763,0.1886334488633556,0.0004593922865009,0.4244,True
WS_n1000_s0,WS,0,preferential_random_walk,0.5,2,0.4080312273044399,0.1148605740730205,0.1987394026590616,0.1509019111730972,0.0010595053398095,0.39,True
WS_n1000_s0,WS,0,preferential_random_walk,0.5,7,0.3760692901422969,0.120023559126926,0.1881805557117341,0.1580472780620752,0.0023534499516955,0.3896,True
WS_n1000_s0,WS,0,metropolis_hastings_rw,0.5,4,0.369887877159036,0.0856130525583049,0.201222376257554,0.1465657958386038,0.027245771393393,0.3712,True
ER_n1000_s15,ER,15,random_edge,0.05,15004,0.6666948522271711,0.14233786405752,0.4737816564690791,0.0112364830865319,1.0,0.8478173808570285,True
ER_n1000_s15,ER,15,snowball,0.05,15004,0.5284284278125668,0.0730164223516051,0.1593520367098455,0.0305702317777955,2.9141047621652896,0.7517020424509411,True
ER_n1000_s15,ER,15,snowball,0.05,15007,0.5217052402419162,0.14233786405752,0.1839430611420255,0.0320743479029881,1.0,0.7637164597517021,True
ER_n1000_s15,ER,15,snowball,0.05,15009,0.5488657306176828,0.0650121059099083,0.2476194991745262,0.017310798207502,2.9182335646570245,0.7436924309171005,True
ER_n1000_s15,ER,15,random_node,0.1,15003,0.6418241920757062,0.1423378640592227,0.4334995877563845,0.0205222008277389,1.0,0.8938726471766119,True
ER_n1000_s15,ER,15,metropolis_hastings_rw,0.3,15006,0.3793171780735972,0.1222795046052965,0.2906232298936915,0.2155438169998506,0.0001335902480718,0.5467894807101855,True
ER_n1000_s15,ER,15,random_node,0.5,15001,0.3115788941499392,0.0439707920491428,0.1715171681922272,0.2458890935308288,0.0030705808344003,0.5046055266319582,True
ER_n1000_s15,ER,15,random_edge,0.5,15004,0.201866496830344,0.0580049557728771,0.1495328118644907,0.1153423974492968,0.0235478624506307,0.3904685622747296,True
ER_n1000_s15,ER,15,snowball,0.5,15002,0.1607997651054098,0.0491514639190513,0.0881190168563398,0.0710573805649104,0.4156260140563875,0.356027232679215,True
ER_n1000_s15,ER,15,snowball,0.5,15003,0.1652191349221681,0.0500750036930655,0.1043693685525901,0.0816769226904937,0.1149878441412618,0.3660392470965158,True
ER_n1000_s15,ER,15,snowball,0.5,15004,0.1758903619301708,0.0519453961979114,0.0984120376793798,0.0868833046088081,0.0761723694708673,0.3764517420905086,True
ER_n1000_s15,ER,15,snowball,0.5,15005,0.1527326456160047,0.042178387933584,0.0984441857753389,0.0695139283366441,0.4328524252348171,0.3500200240288346,True
ER_n1000_s15,ER,15,snowball,0.5,15006,0.1594573281817776,0.0216369858514713,0.0915913118514484,0.0671704410618283,0.4824432543256411,0.3520224269122947,True
ER_n1000_s15,ER,15,snowball,0.5,15008,0.1762834301519038,0.0500257665268865,0.0922551873549956,0.0742796755677821,0.335933249885348,0.3640368442130556,True
ER_n1000_s15,ER,15,snowball,0.5,15009,0.1679957711837632,0.0197146402189543,0.0924194008016297,0.0744298359919037,0.4495376762577785,0.3648378053664396,True
ER_n1000_s15,ER,15,preferential_random_walk,0.5,15000,0.1484708254085504,0.014804257482463,0.1416105713170272,0.0650263471370758,0.3849118870161865,0.3247897476972367,True
ER_n1000_s15,ER,15,preferential_random_walk,0.5,15001,0.1816428588492627,0.0586536536529791,0.1463060577325591,0.0956344571949112,0.0127244717514394,0.3640368442130556,True
ER_n1000_s15,ER,15,preferential_random_walk,0.5,15003,0.1543660451445157,0.047805234880196,0.1449030412448051,0.0725417532820469,0.044379011541726,0.3356027232679214,True
ER_n1000_s15,ER,15,preferential_random_walk,0.5,15005,0.1726573396989471,0.0521401300346677,0.1439521382742501,0.0799488469899467,0.2368594641599399,0.3448137765318382,True
ER_n1000_s15,ER,15,preferential_random_walk,0.5,15007,0.1595235243839154,0.0512105945833062,0.1546413766279388,0.0696788586385482,0.3124460710866401,0.3271926311573888,True
BA_n1000_s15,BA,15,random_edge,0.5,15001,0.0718651276844638,0.0354289831936711,0.0313685898690736,0.007935047805968,0.4231200633295791,0.1686432160804019,True
BA_n1000_s15,BA,15,random_edge,0.5,15005,0.0863070408520974,0.0367643045096144,0.0297225992128767,0.0127257776846201,0.2546836616306701,0.2229145728643215,True
BA_n1000_s15,BA,15,random_edge,0.5,15007,0.0613320624582776,0.0289255555352052,0.0376904558703478,0.0037536265289144,0.2472318972586695,0.1670351758793969,True
BA_n1000_s15,BA,15,random_walk,0.5,15002,0.0655103968644337,0.0276817018318578,0.0237240036869138,0.0025425980828842,0.4082907471362042,0.1979899497487436,True
BA_n1000_s15,BA,15,random_walk,0.5,15003,0.05752632716008,0.0323375700602088,0.029942718884245,0.0090138652033127,0.5782172152463568,0.1606030150753768,True
BA_n1000_s15,BA,15,random_walk,0.5,15005,0.124538027942085,0.0413471127804875,0.0234677266944456,0.0117711404372212,0.4417605551533295,0.1774874371859296,True
BA_n1000_s15,BA,15,preferential_random_walk,0.5,15001,0.0585807405195954,0.0556053484965197,0.0238231482571984,0.0285637497015979,0.7687533325084966,0.1549748743718592,True
BA_n1000_s15,BA,15,preferential_random_walk,0.5,15002,0.111926411115225,0.0430974340477026,0.0316048770514647,0.0354167832926714,0.6493866317277182,0.1163819095477386,True
BA_n1000_s15,BA,15,preferential_random_walk,0.5,15003,0.0640599618533126,0.0370837384070021,0.0251621374254567,0.0248427666189447,0.72624631622906,0.1429145728643215,True
BA_n1000_s15,BA,15,preferential_random_walk,0.5,15004,0.0693805216946932,0.0341300988842004,0.0312072741780977,0.027458162641788,0.629965815160825,0.1473366834170853,True
BA_n1000_s15,BA,15,preferential_random_walk,0.5,15005,0.0613022866304694,0.046072682952525,0.0205482407967335,0.0381633506615939,0.9126858847687606,0.1312562814070351,True
BA_n1000_s15,BA,15,preferential_random_walk,0.5,15006,0.1020172161667947,0.0446301126844588,0.0240083428801694,0.0412267998783718,0.9162726455873316,0.1143718592964824,True
BA_n1000_s15,BA,15,preferential_random_walk,0.5,15008,0.0582225661630548,0.0273417721107985,0.031764983590884,0.0243314660658607,0.6545466019130284,0.1413065326633164,True
BA_n1000_s15,BA,15,preferential_random_walk,0.5,15009,0.0494874342490607,0.0463684874171825,0.019877503340586,0.0373629377538865,0.837469983737584,0.1228140703517587,True
BA_n1000_s15,BA,15,metropolis_hastings_rw,0.5,15000,0.1524543860514221,0.035327742149418,0.0330047784127366,0.051482895001637,0.0134176784042471,0.2719597989949748,True
BA_n1000_s15,BA,15,metropolis_hastings_rw,0.5,15005,0.0694333736681603,0.0280691005928581,0.0365260966884337,0.0357289486409073,0.2170945359728092,0.2369849246231155,True
BA_n1000_s15,BA,15,metropolis_hastings_rw,0.5,15007,0.0624087296162118,0.0293910253748274,0.0560558510355249,0.0422125608899621,0.0017864432691954,0.2498492462311556,True
WS_n1000_s15,WS,15,snowball,0.1,15000,0.4254472678276211,0.4087973432382812,0.1622429128257745,0.0618123769874742,0.3557256889579968,0.546,True
WS_n1000_s15,WS,15,snowball,0.1,15001,0.4315552340119551,0.3940586534166062,0.1726762166084012,0.0533107186803685,0.2300485662898718,0.58,True
WS_n1000_s15,WS,15,snowball,0.1,15003,0.3897870720082432,0.3882280535913709,0.0998582475784128,0.0164923705779737,0.5804733799975258,0.53,True
WS_n1000_s15,WS,15,snowball,0.1,15007,0.4101050959689202,0.3918026823873173,0.1803107017946107,0.0265193086204759,0.4616474532537764,0.524,True
WS_n1000_s15,WS,15,snowball,0.1,15008,0.397046691477142,0.3678972347115785,0.1629628192158458,0.009724603109817,0.4823838613090215,0.542,True
WS_n1000_s15,WS,15,snowball,0.2,15007,0.3543246374967691,0.3158206837970768,0.1753215326629368,0.0643373256585231,0.1433579273039597,0.489,True
WS_n1000_s15,WS,15,snowball,0.5,15000,0.2651067492651264,0.1243791177374138,0.1193439689807491,0.1018689879009741,0.131023808327189,0.34,True
WS_n1000_s15,WS,15,snowball,0.5,15001,0.2445544935568744,0.1198780523132369,0.1216379160166132,0.0862159518078359,0.1180898468754893,0.32,True
WS_n1000_s15,WS,15,snowball,0.5,15003,0.2409377424665568,0.1285354188262564,0.1260864733228344,0.074080576597673,0.015366267092378,0.3179999999999999,True
WS_n1000_s15,WS,15,snowball,0.5,15004,0.2443030924259376,0.1130432678500887,0.1277329387739953,0.0841297680665131,0.0532159410203505,0.3136,True
WS_n1000_s15,WS,15,snowball,0.5,15006,0.2410076064931978,0.1037708104167028,0.1324588044300349,0.0826561233811532,0.0236587235506617,0.3236,True
WS_n1000_s15,WS,15,snowball,0.5,15007,0.2461142538885382,0.1224343878397575,0.1305483327949812,0.0792472103740554,0.004332840686122,0.3328,True
WS_n1000_s15,WS,15,snowball,0.5,15009,0.2528777485580016,0.1158565231878501,0.121832270743986,0.0883553998148946,0.0702159332253246,0.3292,True
WS_n1000_s15,WS,15,random_walk,0.5,15000,0.3857799594345426,0.1099819529835878,0.1846762151814384,0.1706264969328061,0.0102883810875443,0.3984,True
WS_n1000_s15,WS,15,random_walk,0.5,15003,0.3652698052670963,0.1090058019977479,0.1878531775896511,0.1597561480338708,0.0076372295035233,0.3868,True
WS_n1000_s15,WS,15,preferential_random_walk,0.5,15003,0.3960931433088415,0.0952720221966709,0.1925745457219995,0.1669002176756986,0.0045399589775632,0.4008,True
WS_n1000_s15,WS,15,preferential_random_walk,0.5,15006,0.3661330974168619,0.1183262212276849,0.1831618160018181,0.165746158584754,0.0029441556136274,0.3888,True
WS_n1000_s15,WS,15,preferential_random_walk,0.5,15007,0.3634340380805669,0.0977514610460257,0.1750831315830392,0.1350548447988464,0.0308653305305262,0.376,True
WS_n1000_s15,WS,15,preferential_random_walk,0.5,15009,0.3472826747249738,0.0953460350198348,0.1713998110586074,0.1321852324823246,0.0380000968643181,0.3687999999999999,True
WS_n1000_s15,WS,15,metropolis_hastings_rw,0.5,15002,0.3628635764592968,0.0917781743315301,0.17093894000837,0.1584112253240394,0.190093790550082,0.3703999999999999,True
WS_n1000_s15,WS,15,metropolis_hastings_rw,0.5,15003,0.3272025729677484,0.0901406738517626,0.1940822089251906,0.1279063364682072,0.1272567507676641,0.3476,True
WS_n1000_s15,WS,15,metropolis_hastings_rw,0.5,15007,0.391056303603149,0.089991178592424,0.1896714173071887,0.1661367632001506,0.0812498980267786,0.3852,True
ER_n1000_s45,ER,45,snowball,0.05,45004,0.5368472073891427,0.1063597106275159,0.1615803694958714,0.0257079445307028,9.720272439791584,0.7474443776307877,True
ER_n1000_s45,ER,45,snowball,0.05,45006,0.5481762813770232,0.1257831409636652,0.1695671861238763,0.0527595826282157,1.0,0.7634796552415314,True
ER_n1000_s45,ER,45,random_node,0.1,45002,0.6736564002898988,0.1257831409655908,0.5059276640702807,0.0317628709748162,1.0,0.9238324313489678,True
ER_n1000_s45,ER,45,snowball,0.1,45008,0.477769783282933,0.0844668517393449,0.0668410795628991,0.0386543747724699,5.665985383359871,0.7073561836039286,True
ER_n1000_s45,ER,45,random_edge,0.5,45004,0.2135404788534018,0.0682466479099495,0.1448159252608516,0.105590919877358,0.0443120135072864,0.3746721829942039,True
ER_n1000_s45,ER,45,snowball,0.5,45002,0.1880664861359335,0.0526004501432467,0.1029211735854853,0.0836182875257506,0.1432802158269825,0.3726197634796552,True
ER_n1000_s45,ER,45,snowball,0.5,45008,0.188410728345011,0.0407348297178825,0.0936408939505457,0.0785047689615264,0.0510807663013774,0.3714171176588494,True
ER_n1000_s45,ER,45,snowball,0.5,45009,0.1901809533389249,0.0194888529979926,0.0991552915848692,0.0882226678779527,0.2512275511433544,0.380637402285027,True
ER_n1000_s45,ER,45,random_walk,0.5,45009,0.2046035475205419,0.0568602976438884,0.1553008575149115,0.1018292021238828,0.0093266689190361,0.3694127079575065,True
ER_n1000_s45,ER,45,preferential_random_walk,0.5,45006,0.1724500872986938,0.0663801417412049,0.1483747669559001,0.0721048770403568,0.1268234799561245,0.3357386249749448,True
BA_n1000_s45,BA,45,random_edge,0.5,45000,0.0763007004515699,0.0502443958727361,0.0249094979577676,0.0024836022306526,0.4494324565104143,0.1911557788944723,True
BA_n1000_s45,BA,45,random_edge,0.5,45002,0.1315888686878214,0.035038594107792,0.0260787299487505,0.0085940975700696,0.3494948882159939,0.1606736276191334,True
BA_n1000_s45,BA,45,random_edge,0.5,45003,0.0542295653070633,0.0436381510287733,0.0232309283305813,0.0064617763067889,0.4193408184868186,0.1706532663316581,True
BA_n1000_s45,BA,45,random_edge,0.5,45004,0.0733024976949097,0.0365911591786628,0.0303186291699161,0.0094509199977562,0.3497572160299675,0.2036180904522612,True
BA_n1000_s45,BA,45,random_edge,0.5,45005,0.0730648657709784,0.0337866602509778,0.0256683513137916,0.0020402268032239,0.4248981660464564,0.2016080402010049,True
BA_n1000_s45,BA,45,random_edge,0.5,45006,0.12133090582824,0.0374857337522886,0.0282768588221616,0.0124586049310187,0.4076959910665578,0.1481407035175878,True
BA_n1000_s45,BA,45,random_edge,0.5,45008,0.1332727927559511,0.0385434709300696,0.0271987948840652,0.0061203415816024,0.3869993723521354,0.1719074413986098,True
BA_n1000_s45,BA,45,random_edge,0.5,45009,0.055893623257957,0.0376885919075747,0.0258166459021485,0.0161411951149709,0.4288219612113582,0.1462301527598069,True
BA_n1000_s45,BA,45,random_walk,0.5,45000,0.0612091825122091,0.044967680007282,0.0237678732074156,0.0086202045386385,0.3240098075087076,0.1674371859296481,True
BA_n1000_s45,BA,45,random_walk,0.5,45004,0.058832554193588,0.037739562559034,0.0242456386985594,0.0040561933958605,0.1798144749038051,0.1939698492462311,True
BA_n1000_s45,BA,45,random_walk,0.5,45005,0.1203185923890003,0.0455649488253642,0.0273675100335833,0.0056231342042521,0.3995640730892388,0.1774874371859296,True
BA_n1000_s45,BA,45,random_walk,0.5,45006,0.053911620484483,0.0396962272656025,0.025311142987082,0.0151277446996696,0.3849656989478401,0.1549748743718592,True
BA_n1000_s45,BA,45,random_walk,0.5,45007,0.0499865289338525,0.0557941761637291,0.0332885991165068,0.0063246905784896,0.4116505952656693,0.1630150753768844,True
BA_n1000_s45,BA,45,random_walk,0.5,45008,0.0667480951719869,0.0323323661590751,0.0288612876198297,0.0023599562796376,0.3650572859872991,0.1823115577889447,True
BA_n1000_s45,BA,45,preferential_random_walk,0.5,45000,0.1080145563675222,0.0492316856791366,0.0243655748317978,0.0381930904748896,0.5660029198623024,0.1135678391959798,True
BA_n1000_s45,BA,45,preferential_random_walk,0.5,45001,0.0492255592086881,0.0506335795323577,0.0244781728163943,0.0264628528612011,0.5207430841620556,0.1268341708542712,True
BA_n1000_s45,BA,45,preferential_random_walk,0.5,45002,0.0443350760369345,0.0446824307735799,0.0255351298159393,0.0332311247015466,0.6005973780047982,0.1288442211055276,True
BA_n1000_s45,BA,45,preferential_random_walk,0.5,45003,0.0552348854909782,0.0457659946190723,0.02839099172126,0.0339622485858094,0.8356790905584469,0.1216080402010049,True
BA_n1000_s45,BA,45,preferential_random_walk,0.5,45004,0.0641167077346027,0.0433965632178705,0.0242284196374873,0.0242856089411536,0.5685170539713816,0.1457286432160803,True
BA_n1000_s45,BA,45,preferential_random_walk,0.5,45005,0.1140353181877736,0.041163072180912,0.0230326021209453,0.0342122284432964,0.6716725976972765,0.1268341708542712,True
BA_n1000_s45,BA,45,preferential_random_walk,0.5,45006,0.062754267107856,0.0416158021711077,0.02371902700905,0.0287852463759185,0.6544059461445172,0.1453266331658291,True
BA_n1000_s45,BA,45,preferential_random_walk,0.5,45007,0.0519235390988027,0.0389306142552718,0.0206967731511695,0.032706973387461,0.7708662154955093,0.1268341708542712,True
BA_n1000_s45,BA,45,preferential_random_walk,0.5,45008,0.050918833834661,0.0325186882885211,0.0234885602373559,0.0325913913028165,0.5391289791112379,0.1268341708542712,True
BA_n1000_s45,BA,45,preferential_random_walk,0.5,45009,0.1260984121164898,0.0403828230754531,0.0261407963601807,0.0249952291817617,0.6650338101617519,0.140502512562814,True
BA_n1000_s45,BA,45,metropolis_hastings_rw,0.5,45000,0.1312833220403688,0.0371109484073622,0.0421298443801114,0.0399780301211885,0.01996439500116,0.2450251256281407,True
